id,name,pitches,pa,ab,bip,hits,singles,doubles,triples,hr,k,krate,bb,bbrate,whiffs,swings,ba,xba,obp,xobp,slg,xslg,woba,xwoba,babip,whiffrate,ev,langle,hhrate,barrels,barrelbbe,barrelpa,chaserate,velo,krate_p,bbrate_p,xba_p,xslg_p,xwoba_p,whiffrate_p,ev_p,langle_p,hhrate_p,barrelbbe_p,chaserate_p,velo_p,player_info,team_info,PlayerID,MLBAMId,MinorMasterId,age,AgeDisplayOld,Bats,Throws,Position,UPURL,MLB_FullName,MLB_ShortName,MLB_AbbName,spd,pull,wbsr,age_days,age_p,pscore,score_p,level
694753,Khristian Curtis,1205,301,257,185,60,38,11,2,9,75,24.9,37,12.3,170,537,0.233,0.221,0.336,0.326,0.397,0.364,0.323,0.309,0.29,31.7,87.2,13.0,34.1,14,7.6,4.7,6.5,95.4,0.4696969696969697,0.3696969696969697,0.3393939393939394,0.1484848484848485,0.26666666666666666,0.6606060606060606,0.35454545454545455,0.42727272727272725,0.31212121212121213,0.08484848484848485,0.7909090909090909,0.92,"{'UPId': 'sa3023473', 'PlayerId': None, 'MLBAMId': 694753, 'MinorMasterId': 'sa3023473', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Khristian Curtis', 'FirstName': 'Khristian', 'LastName': 'Curtis', 'firstLastName': 'Khristian Curtis', 'NameKorean': None, 'Height': 77, 'Weight': 210, 'BirthDate': '2002-05-09T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': 'P', 'BirthCity': 'Beaumont', 'College': 'Arizona State', 'Debut': None, 'LastGame': None, 'DeathDate': None, 'Retired': None, 'RookieSeason': None, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/khristian-curtis/sa3023473/stats?position=P', 'HeightDisplay': '6\'5""', 'Age': 23, 'AgeToday': 22, 'AgeYears': 22, 'AgeMonths': 7, 'AgeDays': 14, 'AgeDisplayOld': '22 years, 7 months, 14 days', 'BirthDateDisplay': '5/9/2002', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': None, 'maxSeason': None, 'AgeDisplay': '22 years, 7 months, 14 days'}","{'mlbamid': 694753, 'playerid': None, 'minormasterid': 'sa3023473', 'masterid': 'sa3023473', 'teamid': 27, 'minorfranchid': 112, 'transdate': '2024-08-09T00:00:00', 'tlevel': 'A', 'lgamedate': '2024-09-07T00:00:00', 'lseason': 2024, 'lteamid': 27, 'lminorfranchid': 112, 'llevel': 'A', 'mlevel': 'A', 'cplayerid': 'sa3023473', 'MLB_FullName': 'Pittsburgh Pirates', 'MLB_ShortName': 'Pirates', 'MLB_AbbName': 'PIT', 'MiLB_FullName': None, 'llevel1': 'A'}",,694753,sa3023473,22,"22 years, 7 months, 14 days",R,R,P,/players/khristian-curtis/sa3023473/stats?position=P,Pittsburgh Pirates,Pirates,PIT,0.0,0.497436,0.0,8254,0.6060606060606061,15.313131313131315,0.6333333333333333,A
805792,Charlee Soto,1203,318,281,198,77,57,12,2,6,85,26.7,30,9.4,185,572,0.274,0.205,0.352,0.292,0.395,0.301,0.33,0.27,0.37,32.3,85.8,8.0,29.8,9,4.5,2.8,5.9,95.7,0.6363636363636364,0.6181818181818182,0.5515151515151515,0.5060606060606061,0.6848484848484848,0.7,0.6636363636363637,0.7636363636363637,0.6333333333333333,0.48787878787878786,0.6212121212121212,0.9433333333333334,"{'UPId': 'sa3023450', 'PlayerId': None, 'MLBAMId': 805792, 'MinorMasterId': 'sa3023450', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Charlee Soto', 'FirstName': 'Charlee', 'LastName': 'Soto', 'firstLastName': 'Charlee Soto', 'NameKorean': None, 'Height': 75, 'Weight': 210, 'BirthDate': '2005-08-31T00:00:00', 'Bats': 'S', 'Throws': 'R', 'Position': 'P', 'BirthCity': 'Philadelphia', 'College': '', 'Debut': None, 'LastGame': None, 'DeathDate': None, 'Retired': None, 'RookieSeason': None, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/charlee-soto/sa3023450/stats?position=P', 'HeightDisplay': '6\'3""', 'Age': 19, 'AgeToday': 19, 'AgeYears': 19, 'AgeMonths': 3, 'AgeDays': 23, 'AgeDisplayOld': '19 years, 3 months, 23 days', 'BirthDateDisplay': '8/31/2005', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': None, 'maxSeason': None, 'AgeDisplay': '19 years, 3 months, 23 days'}","{'mlbamid': 805792, 'playerid': None, 'minormasterid': 'sa3023450', 'masterid': 'sa3023450', 'teamid': 8, 'minorfranchid': 120, 'transdate': '2024-04-01T00:00:00', 'tlevel': 'A', 'lgamedate': '2024-09-04T00:00:00', 'lseason': 2024, 'lteamid': 8, 'lminorfranchid': 120, 'llevel': 'A', 'mlevel': 'A', 'cplayerid': 'sa3023450', 'MLB_FullName': 'Minnesota Twins', 'MLB_ShortName': 'Twins', 'MLB_AbbName': 'MIN', 'MiLB_FullName': None, 'llevel1': 'A'}",,805792,sa3023450,19,"19 years, 3 months, 23 days",S,R,P,/players/charlee-soto/sa3023450/stats?position=P,Minnesota Twins,Twins,MIN,0.0,0.438424,0.0,7048,0.9939393939393939,34.516804407713494,0.9933333333333333,A
681449,Brandon White,1199,317,287,226,73,51,17,1,4,67,21.1,20,6.3,136,613,0.254,0.236,0.306,0.292,0.362,0.352,0.293,0.285,0.311,22.2,87.2,16.0,31.4,9,4.0,2.8,5.3,91.3,0.19393939393939394,0.9090909090909091,0.1484848484848485,0.23030303030303031,0.5,0.08484848484848485,0.35454545454545455,0.20606060606060606,0.49393939393939396,0.5818181818181818,0.4484848484848485,0.23333333333333334,"{'UPId': 'sa918260', 'PlayerId': None, 'MLBAMId': 664224, 'MinorMasterId': 'sa918260', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': None, 'FirstName': 'Brandon', 'LastName': 'White', 'firstLastName': 'Brandon White', 'NameKorean': None, 'Height': 75, 'Weight': 205, 'BirthDate': '1992-12-06T00:00:00', 'Bats': 'S', 'Throws': 'R', 'Position': 'P', 'BirthCity': 'Chicago', 'College': 'Davenport', 'Debut': None, 'LastGame': None, 'DeathDate': None, 'Retired': None, 'RookieSeason': None, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/brandon-white/sa918260/stats?position=P', 'HeightDisplay': '6\'3""', 'Age': 32, 'AgeToday': 32, 'AgeYears': 32, 'AgeMonths': 0, 'AgeDays': 18, 'AgeDisplayOld': '32 years, 0 months, 18 days', 'BirthDateDisplay': '12/6/1992', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': None, 'maxSeason': None, 'AgeDisplay': '32 years, 18 days'}","{'mlbamid': 664224, 'playerid': None, 'minormasterid': 'sa918260', 'masterid': 'sa918260', 'teamid': 16, 'minorfranchid': 77, 'transdate': '2017-04-04T00:00:00', 'tlevel': 'A', 'lgamedate': '2016-08-26T00:00:00', 'lseason': 2016, 'lteamid': 16, 'lminorfranchid': 152, 'llevel': 'R', 'mlevel': 'R', 'cplayerid': 'sa918260', 'MLB_FullName': 'Atlanta Braves', 'MLB_ShortName': 'Braves', 'MLB_AbbName': 'ATL', 'MiLB_FullName': None, 'llevel1': 'R'}",,664224,sa918260,32,"32 years, 0 months, 18 days",S,R,P,/players/brandon-white/sa918260/stats?position=P,Atlanta Braves,Braves,ATL,0.0,0.0,0.0,11698,0.024242424242424242,0.4811753902662994,0.02666666666666667,A
800213,Hung-Leng Chang,1195,322,285,221,80,54,15,5,6,69,21.4,27,8.4,143,589,0.281,0.259,0.348,0.331,0.432,0.372,0.338,0.312,0.344,24.3,87.2,10.0,33.9,8,3.6,2.5,5.4,91.7,0.21515151515151515,0.7575757575757576,0.04242424242424243,0.10303030303030303,0.22121212121212122,0.20303030303030303,0.35454545454545455,0.6575757575757576,0.32727272727272727,0.6545454545454545,0.48787878787878786,0.31666666666666665,"{'UPId': 'sa3019518', 'PlayerId': None, 'MLBAMId': 800213, 'MinorMasterId': 'sa3019518', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Hung-Leng Chang', 'FirstName': 'Hung-Leng', 'LastName': 'Chang', 'firstLastName': 'Hung-Leng Chang', 'NameKorean': None, 'Height': 75, 'Weight': 159, 'BirthDate': '2001-10-07T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': 'P', 'BirthCity': 'Taichung', 'College': '', 'Debut': None, 'LastGame': None, 'DeathDate': None, 'Retired': None, 'RookieSeason': None, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/hung-leng-chang/sa3019518/stats?position=P', 'HeightDisplay': '6\'3""', 'Age': 23, 'AgeToday': 23, 'AgeYears': 23, 'AgeMonths': 2, 'AgeDays': 17, 'AgeDisplayOld': '23 years, 2 months, 17 days', 'BirthDateDisplay': '10/7/2001', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': None, 'maxSeason': None, 'AgeDisplay': '23 years, 2 months, 17 days'}","{'mlbamid': 800213, 'playerid': None, 'minormasterid': 'sa3019518', 'masterid': 'sa3019518', 'teamid': 27, 'minorfranchid': 112, 'transdate': '2024-08-27T00:00:00', 'tlevel': 'A', 'lgamedate': '2024-09-04T00:00:00', 'lseason': 2024, 'lteamid': 27, 'lminorfranchid': 112, 'llevel': 'A', 'mlevel': 'A', 'cplayerid': 'sa3019518', 'MLB_FullName': 'Pittsburgh Pirates', 'MLB_ShortName': 'Pirates', 'MLB_AbbName': 'PIT', 'MiLB_FullName': None, 'llevel1': 'A'}",,800213,sa3019518,23,"23 years, 2 months, 17 days",R,R,P,/players/hung-leng-chang/sa3019518/stats?position=P,Pittsburgh Pirates,Pirates,PIT,0.0,0.502183,0.0,8472,0.42424242424242425,7.6402203856749304,0.35333333333333333,A
687033,Zack Lee,1166,318,292,211,67,47,11,4,5,84,26.4,19,6.0,185,621,0.229,0.215,0.283,0.27,0.346,0.325,0.276,0.264,0.301,29.8,87.2,8.0,36.5,13,6.2,4.1,6.7,92.2,0.603030303030303,0.9272727272727272,0.41515151515151516,0.3787878787878788,0.7696969696969697,0.5242424242424243,0.35454545454545455,0.7636363636363637,0.2,0.20909090909090908,0.8454545454545455,0.43666666666666665,"{'UPId': 'sa3023124', 'PlayerId': None, 'MLBAMId': 687033, 'MinorMasterId': 'sa3023124', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Zack Lee', 'FirstName': 'Zachary', 'LastName': 'Lee', 'firstLastName': 'Zack Lee', 'NameKorean': None, 'Height': 76, 'Weight': 200, 'BirthDate': '2000-12-05T00:00:00', 'Bats': 'L', 'Throws': 'R', 'Position': 'P', 'BirthCity': 'Effingham', 'College': 'Kentucky', 'Debut': None, 'LastGame': None, 'DeathDate': None, 'Retired': None, 'RookieSeason': None, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/zachary-lee/sa3023124/stats?position=P', 'HeightDisplay': '6\'4""', 'Age': 24, 'AgeToday': 24, 'AgeYears': 24, 'AgeMonths': 0, 'AgeDays': 19, 'AgeDisplayOld': '24 years, 0 months, 19 days', 'BirthDateDisplay': '12/5/2000', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': None, 'maxSeason': None, 'AgeDisplay': '24 years, 19 days'}","{'mlbamid': 687033, 'playerid': None, 'minormasterid': 'sa3023124', 'masterid': 'sa3023124', 'teamid': 6, 'minorfranchid': 119, 'transdate': '2024-08-21T00:00:00', 'tlevel': 'A', 'lgamedate': '2024-09-04T00:00:00', 'lseason': 2024, 'lteamid': 6, 'lminorfranchid': 119, 'llevel': 'A', 'mlevel': 'A', 'cplayerid': 'sa3023124', 'MLB_FullName': 'Detroit Tigers', 'MLB_ShortName': 'Tigers', 'MLB_AbbName': 'DET', 'MiLB_FullName': None, 'llevel1': 'A'}",,687033,sa3023124,24,"24 years, 0 months, 19 days",L,R,P,/players/zachary-lee/sa3023124/stats?position=P,Detroit Tigers,Tigers,DET,0.0,0.515419,0.0,8779,0.20606060606060606,6.110633608815427,0.26,A
800338,Franklin Gomez,1162,318,276,209,65,47,15,0,3,68,21.4,34,10.7,118,517,0.236,0.209,0.333,0.312,0.322,0.301,0.298,0.282,0.301,22.8,85.4,8.0,29.2,8,3.8,2.5,3.6,89.3,0.21515151515151515,0.5151515151515151,0.49393939393939396,0.5060606060606061,0.5606060606060606,0.12727272727272726,0.7666666666666667,0.7636363636363637,0.6787878787878788,0.6212121212121212,0.03636363636363636,0.04666666666666667,"{'UPId': 'sa3019153', 'PlayerId': None, 'MLBAMId': 800338, 'MinorMasterId': 'sa3019153', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Franklin Gomez', 'FirstName': 'Franklin', 'LastName': 'Gomez', 'firstLastName': 'Franklin Gomez', 'NameKorean': None, 'Height': 72, 'Weight': 145, 'BirthDate': '2005-07-06T00:00:00', 'Bats': 'L', 'Throws': 'L', 'Position': 'P', 'BirthCity': 'Maracay', 'College': '', 'Debut': None, 'LastGame': None, 'DeathDate': None, 'Retired': None, 'RookieSeason': None, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/franklin-gomez/sa3019153/stats?position=P', 'HeightDisplay': '6\'0""', 'Age': 19, 'AgeToday': 19, 'AgeYears': 19, 'AgeMonths': 5, 'AgeDays': 17, 'AgeDisplayOld': '19 years, 5 months, 17 days', 'BirthDateDisplay': '7/6/2005', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': None, 'maxSeason': None, 'AgeDisplay': '19 years, 5 months, 17 days'}","{'mlbamid': 800338, 'playerid': None, 'minormasterid': 'sa3019153', 'masterid': 'sa3019153', 'teamid': 25, 'minorfranchid': 104, 'transdate': '2024-08-06T00:00:00', 'tlevel': 'A', 'lgamedate': '2024-09-05T00:00:00', 'lseason': 2024, 'lteamid': 25, 'lminorfranchid': 104, 'llevel': 'A', 'mlevel': 'A', 'cplayerid': 'sa3019153', 'MLB_FullName': 'New York Mets', 'MLB_ShortName': 'Mets', 'MLB_AbbName': 'NYM', 'MiLB_FullName': None, 'llevel1': 'A'}",,800338,sa3019153,19,"19 years, 5 months, 17 days",L,L,P,/players/franklin-gomez/sa3019153/stats?position=P,New York Mets,Mets,NYM,0.0,0.393305,0.0,7102,0.9818181818181818,15.62876033057851,0.66,A
699011,Luigi Hernandez,1158,277,211,144,53,39,11,1,2,68,24.5,52,18.8,138,455,0.251,0.214,0.426,0.4,0.341,0.313,0.358,0.338,0.359,30.3,86.9,8.0,38.2,6,4.2,2.2,5.1,92.8,0.4121212121212121,0.1,0.4303030303030303,0.43636363636363634,0.06666666666666667,0.5545454545454546,0.4303030303030303,0.7636363636363637,0.11515151515151516,0.5545454545454546,0.38181818181818183,0.5633333333333334,"{'UPId': 'sa3016022', 'PlayerId': None, 'MLBAMId': 699011, 'MinorMasterId': 'sa3016022', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Luigi Hernandez', 'FirstName': 'Luigi', 'LastName': 'Hernandez', 'firstLastName': 'Luigi Hernandez', 'NameKorean': None, 'Height': 72, 'Weight': 185, 'BirthDate': '2003-09-21T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': 'P', 'BirthCity': 'New York', 'College': '', 'Debut': None, 'LastGame': None, 'DeathDate': None, 'Retired': None, 'RookieSeason': None, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/luigi-hernandez/sa3016022/stats?position=P', 'HeightDisplay': '6\'0""', 'Age': 21, 'AgeToday': 21, 'AgeYears': 21, 'AgeMonths': 3, 'AgeDays': 3, 'AgeDisplayOld': '21 years, 3 months, 3 days', 'BirthDateDisplay': '9/21/2003', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': None, 'maxSeason': None, 'AgeDisplay': '21 years, 3 months, 3 days'}","{'mlbamid': 699011, 'playerid': None, 'minormasterid': 'sa3016022', 'masterid': 'sa3016022', 'teamid': 27, 'minorfranchid': 112, 'transdate': '2024-05-15T00:00:00', 'tlevel': 'A', 'lgamedate': '2024-09-04T00:00:00', 'lseason': 2024, 'lteamid': 27, 'lminorfranchid': 112, 'llevel': 'A', 'mlevel': 'A', 'cplayerid': 'sa3016022', 'MLB_FullName': 'Pittsburgh Pirates', 'MLB_ShortName': 'Pirates', 'MLB_AbbName': 'PIT', 'MiLB_FullName': None, 'llevel1': 'A'}",,699011,sa3016022,21,"21 years, 3 months, 3 days",R,R,P,/players/luigi-hernandez/sa3016022/stats?position=P,Pittsburgh Pirates,Pirates,PIT,0.0,0.456376,0.0,7758,0.8424242424242424,14.885381083562903,0.6133333333333333,A
800233,Ernesto Mercedes,1149,276,207,135,46,33,11,1,1,78,28.3,53,19.2,174,471,0.222,0.174,0.393,0.36,0.3,0.26,0.326,0.3,0.336,36.9,85.8,13.0,29.6,7,5.2,2.5,6.3,93.2,0.7454545454545455,0.08181818181818182,0.8848484848484849,0.8,0.3424242424242424,0.8787878787878788,0.6636363636363637,0.42727272727272725,0.6545454545454545,0.3484848484848485,0.7454545454545455,0.6466666666666666,"{'UPId': 'sa3018835', 'PlayerId': None, 'MLBAMId': 800233, 'MinorMasterId': 'sa3018835', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Ernesto Mercedes', 'FirstName': 'Ernesto', 'LastName': 'Mercedes', 'firstLastName': 'Ernesto Mercedes', 'NameKorean': None, 'Height': 74, 'Weight': 180, 'BirthDate': '2003-10-14T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': 'P', 'BirthCity': 'Pimentel', 'College': '', 'Debut': None, 'LastGame': None, 'DeathDate': None, 'Retired': None, 'RookieSeason': None, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/ernesto-mercedes/sa3018835/stats?position=P', 'HeightDisplay': '6\'2""', 'Age': 21, 'AgeToday': 21, 'AgeYears': 21, 'AgeMonths': 2, 'AgeDays': 10, 'AgeDisplayOld': '21 years, 2 months, 10 days', 'BirthDateDisplay': '10/14/2003', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': None, 'maxSeason': None, 'AgeDisplay': '21 years, 2 months, 10 days'}","{'mlbamid': 800233, 'playerid': None, 'minormasterid': 'sa3018835', 'masterid': 'sa3018835', 'teamid': 25, 'minorfranchid': 104, 'transdate': '2024-09-09T00:00:00', 'tlevel': 'A', 'lgamedate': '2024-07-20T00:00:00', 'lseason': 2024, 'lteamid': 25, 'lminorfranchid': 104, 'llevel': 'A', 'mlevel': 'A', 'cplayerid': 'sa3018835', 'MLB_FullName': 'New York Mets', 'MLB_ShortName': 'Mets', 'MLB_AbbName': 'NYM', 'MiLB_FullName': None, 'llevel1': 'A'}",,800233,sa3018835,21,"21 years, 2 months, 10 days",R,R,P,/players/ernesto-mercedes/sa3018835/stats?position=P,New York Mets,Mets,NYM,0.0,0.4,0.0,7735,0.8484848484848485,23.16620752984389,0.86,A
800125,Fernando Perez,1148,318,285,208,60,40,13,2,5,82,25.8,23,7.2,181,596,0.211,0.205,0.277,0.277,0.323,0.314,0.266,0.268,0.271,30.4,86.2,13.0,31.3,13,6.3,4.1,6.5,92.4,0.5606060606060606,0.8818181818181818,0.5515151515151515,0.42424242424242425,0.7121212121212122,0.5666666666666667,0.5696969696969697,0.42727272727272725,0.5151515151515151,0.19090909090909092,0.7909090909090909,0.4666666666666667,"{'UPId': 'sa3018826', 'PlayerId': None, 'MLBAMId': 800125, 'MinorMasterId': 'sa3018826', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Fernando J. Perez', 'FirstName': 'Fernando', 'LastName': 'Perez', 'firstLastName': 'Fernando Perez', 'NameKorean': None, 'Height': 75, 'Weight': 170, 'BirthDate': '2004-02-12T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': 'P', 'BirthCity': 'Rivas', 'College': '', 'Debut': None, 'LastGame': None, 'DeathDate': None, 'Retired': None, 'RookieSeason': None, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/fernando-perez/sa3018826/stats?position=P', 'HeightDisplay': '6\'3""', 'Age': 21, 'AgeToday': 20, 'AgeYears': 20, 'AgeMonths': 10, 'AgeDays': 11, 'AgeDisplayOld': '20 years, 10 months, 11 days', 'BirthDateDisplay': '2/12/2004', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': None, 'maxSeason': None, 'AgeDisplay': '20 years, 10 months, 11 days'}","{'mlbamid': 800125, 'playerid': None, 'minormasterid': 'sa3018826', 'masterid': 'sa3018826', 'teamid': 14, 'minorfranchid': 98, 'transdate': '2024-09-25T00:00:00', 'tlevel': 'A', 'lgamedate': '2024-08-09T00:00:00', 'lseason': 2024, 'lteamid': 14, 'lminorfranchid': 98, 'llevel': 'A', 'mlevel': 'A', 'cplayerid': 'sa3018826', 'MLB_FullName': 'Toronto Blue Jays', 'MLB_ShortName': 'Blue Jays', 'MLB_AbbName': 'TOR', 'MiLB_FullName': None, 'llevel1': 'A'}",,800125,sa3018826,20,"20 years, 10 months, 11 days",R,R,P,/players/fernando-perez/sa3018826/stats?position=P,Toronto Blue Jays,Blue Jays,TOR,0.0,0.43578,0.0,7611,0.8909090909090909,26.030743801652893,0.9266666666666666,A
804948,Gage Stanifer,1141,274,217,155,54,37,9,3,5,64,23.4,50,18.2,150,486,0.249,0.228,0.398,0.388,0.387,0.373,0.354,0.351,0.327,30.9,89.0,17.0,43.9,10,6.5,3.6,5.7,91.6,0.3424242424242424,0.11515151515151516,0.2636363636363636,0.09393939393939393,0.04242424242424243,0.603030303030303,0.0696969696969697,0.15151515151515152,0.012121212121212121,0.16666666666666666,0.5787878787878787,0.3,"{'UPId': 'sa3021731', 'PlayerId': None, 'MLBAMId': 804948, 'MinorMasterId': 'sa3021731', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Gage Stanifer', 'FirstName': 'Gage', 'LastName': 'Stanifer', 'firstLastName': 'Gage Stanifer', 'NameKorean': None, 'Height': 75, 'Weight': 201, 'BirthDate': '2003-11-18T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': 'P', 'BirthCity': 'Indianapolis', 'College': '', 'Debut': None, 'LastGame': None, 'DeathDate': None, 'Retired': None, 'RookieSeason': None, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/gage-stanifer/sa3021731/stats?position=P', 'HeightDisplay': '6\'3""', 'Age': 21, 'AgeToday': 21, 'AgeYears': 21, 'AgeMonths': 1, 'AgeDays': 6, 'AgeDisplayOld': '21 years, 1 months, 6 days', 'BirthDateDisplay': '11/18/2003', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': None, 'maxSeason': None, 'AgeDisplay': '21 years, 1 month, 6 days'}","{'mlbamid': 804948, 'playerid': None, 'minormasterid': 'sa3021731', 'masterid': 'sa3021731', 'teamid': 14, 'minorfranchid': 98, 'transdate': '2024-04-28T00:00:00', 'tlevel': 'A', 'lgamedate': '2024-09-08T00:00:00', 'lseason': 2024, 'lteamid': 14, 'lminorfranchid': 98, 'llevel': 'A', 'mlevel': 'A', 'cplayerid': 'sa3021731', 'MLB_FullName': 'Toronto Blue Jays', 'MLB_ShortName': 'Blue Jays', 'MLB_AbbName': 'TOR', 'MiLB_FullName': None, 'llevel1': 'A'}",,804948,sa3021731,21,"21 years, 1 months, 6 days",R,R,P,/players/gage-stanifer/sa3021731/stats?position=P,Toronto Blue Jays,Blue Jays,TOR,0.0,0.375796,0.0,7701,0.8606060606060606,11.195702479338841,0.49333333333333335,A
691004,Aaron Nixon,1086,280,223,165,45,30,9,3,3,62,22.1,47,16.8,133,443,0.202,0.202,0.35,0.351,0.309,0.302,0.305,0.305,0.259,30.0,87.7,3.0,32.7,7,4.2,2.5,5.5,92.7,0.2878787878787879,0.1303030303030303,0.5909090909090909,0.49393939393939396,0.3090909090909091,0.5424242424242425,0.24848484848484848,0.9333333333333333,0.3939393939393939,0.5545454545454546,0.5242424242424243,0.54,"{'UPId': 'sa3023376', 'PlayerId': None, 'MLBAMId': 691004, 'MinorMasterId': 'sa3023376', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': None, 'FirstName': 'Aaron', 'LastName': 'Nixon', 'firstLastName': 'Aaron Nixon', 'NameKorean': None, 'Height': 72, 'Weight': 210, 'BirthDate': '2001-07-19T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': 'P', 'BirthCity': 'McAllen', 'College': 'Mississippi State', 'Debut': None, 'LastGame': None, 'DeathDate': None, 'Retired': None, 'RookieSeason': None, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/aaron-nixon/sa3023376/stats?position=P', 'HeightDisplay': '6\'0""', 'Age': 23, 'AgeToday': 23, 'AgeYears': 23, 'AgeMonths': 5, 'AgeDays': 5, 'AgeDisplayOld': '23 years, 5 months, 5 days', 'BirthDateDisplay': '7/19/2001', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': None, 'maxSeason': None, 'AgeDisplay': '23 years, 5 months, 5 days'}","{'mlbamid': 691004, 'playerid': None, 'minormasterid': 'sa3023376', 'masterid': 'sa3023376', 'teamid': 9, 'minorfranchid': 82, 'transdate': '2024-11-03T00:00:00', 'tlevel': 'A', 'lgamedate': '2024-08-29T00:00:00', 'lseason': 2024, 'lteamid': 9, 'lminorfranchid': 82, 'llevel': 'A', 'mlevel': 'A', 'cplayerid': 'sa3023376', 'MLB_FullName': 'New York Yankees', 'MLB_ShortName': 'Yankees', 'MLB_AbbName': 'NYY', 'MiLB_FullName': None, 'llevel1': 'A'}",,691004,sa3023376,23,"23 years, 5 months, 5 days",R,R,P,/players/aaron-nixon/sa3023376/stats?position=P,New York Yankees,Yankees,NYY,0.0,0.52071,0.0,8550,0.3515151515151515,6.977043158861341,0.3333333333333333,A
