id,name,pitches,pa,ab,bip,hits,singles,doubles,triples,hr,k,krate,bb,bbrate,whiffs,swings,ba,xba,obp,xobp,slg,xslg,woba,xwoba,babip,whiffrate,ev,langle,hhrate,barrels,barrelbbe,barrelpa,chaserate,player_info,team_info,PlayerID,MLBAMId,MinorMasterId,age,AgeDisplayOld,Bats,Throws,Position,UPURL,MLB_FullName,MLB_ShortName,MLB_AbbName,spd,pull,wbsr,fv,wbsr_pa,krate_p,bbrate_p,xba_p,xslg_p,xwoba_p,whiffrate_p,ev_p,langle_p,hhrate_p,barrelbbe_p,chaserate_p,wbsr_pa_p,spd_p,pull_p,age_days,age_p,pscore,score_p,level
815734,Dylan Jasso,1696,397,342,250,82,49,22,2,9,97,24.4,40,10.1,161,688,0.24,0.225,0.332,0.322,0.395,0.375,0.32,0.311,0.303,23.4,88.2,17.0,38.8,17,6.8,4.3,4.7,"{'UPId': 'sa3022830', 'PlayerId': None, 'MLBAMId': 815734, 'MinorMasterId': 'sa3022830', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Dylan Jasso', 'FirstName': 'Javier', 'LastName': 'Jasso', 'firstLastName': 'Dylan Jasso', 'NameKorean': None, 'Height': 73, 'Weight': 196, 'BirthDate': '2002-11-30T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': '1B/3B', 'BirthCity': 'Parral Chihuahua', 'College': 'New Mexico', 'Debut': None, 'LastGame': None, 'DeathDate': None, 'Retired': None, 'RookieSeason': None, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/javier-jasso/sa3022830/stats?position=1B/3B', 'HeightDisplay': '6\'1""', 'Age': 22, 'AgeToday': 22, 'AgeYears': 22, 'AgeMonths': 0, 'AgeDays': 24, 'AgeDisplayOld': '22 years, 0 months, 24 days', 'BirthDateDisplay': '11/30/2002', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': None, 'maxSeason': None, 'AgeDisplay': '22 years, 24 days'}","{'mlbamid': 815734, 'playerid': None, 'minormasterid': 'sa3022830', 'masterid': 'sa3022830', 'teamid': 9, 'minorfranchid': 50, 'transdate': '2024-08-06T00:00:00', 'tlevel': 'A+', 'lgamedate': '2024-09-08T00:00:00', 'lseason': 2024, 'lteamid': 9, 'lminorfranchid': 50, 'llevel': 'A+', 'mlevel': 'A+', 'cplayerid': 'sa3022830', 'MLB_FullName': 'New York Yankees', 'MLB_ShortName': 'Yankees', 'MLB_AbbName': 'NYY', 'MiLB_FullName': None, 'llevel1': 'A+'}",,815734,sa3022830,22,"22 years, 0 months, 24 days",R,R,1B/3B,/players/javier-jasso/sa3022830/stats?position=1B/3B,New York Yankees,Yankees,NYY,4.37427,0.474104,-0.718855,0,-0.0018107178841309825,0.4965753424657534,0.3595890410958904,0.7123287671232876,0.8698630136986302,0.6746575342465754,0.7671232876712328,0.7363013698630136,0.8698630136986302,0.7671232876712328,0.7705479452054794,0.6712328767123288,0.4383561643835616,0.3356164383561644,0.636986301369863,8054,0.4589041095890411,11.529179958716455,0.6643835616438356,A
682627,Jose De La Cruz,1680,446,395,241,89,58,14,2,15,156,35.0,38,8.5,361,872,0.225,0.224,0.309,0.31,0.385,0.43,0.307,0.323,0.327,41.4,89.6,13.0,44.4,31,12.9,7.0,7.6,"{'UPId': 'sa3024970', 'PlayerId': None, 'MLBAMId': 828052, 'MinorMasterId': 'sa3024970', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': None, 'FirstName': 'Jose', 'LastName': 'De La Cruz', 'firstLastName': 'Jose De La Cruz', 'NameKorean': None, 'Height': 75, 'Weight': 186, 'BirthDate': '2002-02-04T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': 'P', 'BirthCity': 'Yamasa', 'College': '', 'Debut': None, 'LastGame': None, 'DeathDate': None, 'Retired': None, 'RookieSeason': None, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/jose-de-la-cruz/sa3024970/stats?position=P', 'HeightDisplay': '6\'3""', 'Age': 23, 'AgeToday': 22, 'AgeYears': 22, 'AgeMonths': 10, 'AgeDays': 20, 'AgeDisplayOld': '22 years, 10 months, 20 days', 'BirthDateDisplay': '2/4/2002', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': None, 'maxSeason': None, 'AgeDisplay': '22 years, 10 months, 20 days'}","{'mlbamid': 828052, 'playerid': None, 'minormasterid': 'sa3024970', 'masterid': 'sa3024970', 'teamid': -1, 'minorfranchid': -1, 'transdate': '2024-11-04T00:00:00', 'tlevel': '-1', 'lgamedate': '2024-08-19T00:00:00', 'lseason': 2024, 'lteamid': 25, 'lminorfranchid': 245, 'llevel': 'DSL', 'mlevel': None, 'cplayerid': 'sa3024970', 'MLB_FullName': 'Free Agent', 'MLB_ShortName': None, 'MLB_AbbName': None, 'MiLB_FullName': None, 'llevel1': 'DSL'}",,828052,sa3024970,22,"22 years, 10 months, 20 days",R,R,P,/players/jose-de-la-cruz/sa3024970/stats?position=P,Free Agent,,,0.0,0.0,0.0,0,0.0,0.08904109589041095,0.21232876712328766,0.6986301369863014,0.9794520547945206,0.839041095890411,0.03424657534246575,0.910958904109589,0.636986301369863,0.928082191780822,0.9726027397260274,0.14726027397260275,0.5856164383561644,0.03767123287671233,0.03424657534246575,8350,0.3493150684931507,9.60137924563708,0.5273972602739726,A
701206,Willy Montero,1679,486,434,338,106,74,23,2,7,103,21.2,40,8.2,256,916,0.244,0.225,0.311,0.295,0.355,0.319,0.294,0.276,0.299,27.9,87.1,10.0,34.6,13,3.8,2.7,7.9,"{'UPId': 'sa3015869', 'PlayerId': None, 'MLBAMId': 701206, 'MinorMasterId': 'sa3015869', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Willy Montero', 'FirstName': 'Willy', 'LastName': 'Montero', 'firstLastName': 'Willy Montero', 'NameKorean': None, 'Height': 75, 'Weight': 202, 'BirthDate': '2004-08-04T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': 'OF', 'BirthCity': 'La Romana', 'College': '', 'Debut': None, 'LastGame': None, 'DeathDate': None, 'Retired': None, 'RookieSeason': None, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/willy-montero/sa3015869/stats?position=OF', 'HeightDisplay': '6\'3""', 'Age': 20, 'AgeToday': 20, 'AgeYears': 20, 'AgeMonths': 4, 'AgeDays': 20, 'AgeDisplayOld': '20 years, 4 months, 20 days', 'BirthDateDisplay': '8/4/2004', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': None, 'maxSeason': None, 'AgeDisplay': '20 years, 4 months, 20 days'}","{'mlbamid': 701206, 'playerid': None, 'minormasterid': 'sa3015869', 'masterid': 'sa3015869', 'teamid': 9, 'minorfranchid': 82, 'transdate': '2024-04-03T00:00:00', 'tlevel': 'A', 'lgamedate': '2024-09-08T00:00:00', 'lseason': 2024, 'lteamid': 9, 'lminorfranchid': 82, 'llevel': 'A', 'mlevel': 'A', 'cplayerid': 'sa3015869', 'MLB_FullName': 'New York Yankees', 'MLB_ShortName': 'Yankees', 'MLB_AbbName': 'NYY', 'MiLB_FullName': None, 'llevel1': 'A'}",,701206,sa3015869,20,"20 years, 4 months, 20 days",R,R,OF,/players/willy-montero/sa3015869/stats?position=OF,New York Yankees,Yankees,NYY,6.29762,0.390533,1.22299,0,0.002516440329218107,0.726027397260274,0.1780821917808219,0.7123287671232876,0.5342465753424658,0.4041095890410959,0.5616438356164384,0.541095890410959,0.4041095890410959,0.547945205479452,0.4280821917808219,0.10616438356164383,0.7602739726027398,0.684931506849315,0.22602739726027396,7440,0.7808219178082192,16.827781947832612,0.8356164383561644,A
699013,Esmerlyn Valdez,1656,414,345,218,75,38,17,1,19,130,31.4,55,13.3,257,758,0.217,0.198,0.341,0.325,0.438,0.396,0.341,0.321,0.281,33.9,88.5,17.0,43.1,25,11.5,6.0,5.1,"{'UPId': 'sa3015768', 'PlayerId': None, 'MLBAMId': 699013, 'MinorMasterId': 'sa3015768', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Esmerlyn Valdez', 'FirstName': 'Esmerlyn', 'LastName': 'Valdez', 'firstLastName': 'Esmerlyn Valdez', 'NameKorean': None, 'Height': 74, 'Weight': 181, 'BirthDate': '2004-01-27T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': '1B/OF', 'BirthCity': 'San Juan La Maguana', 'College': '', 'Debut': None, 'LastGame': None, 'DeathDate': None, 'Retired': None, 'RookieSeason': None, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/esmerlyn-valdez/sa3015768/stats?position=1B/OF', 'HeightDisplay': '6\'2""', 'Age': 21, 'AgeToday': 20, 'AgeYears': 20, 'AgeMonths': 10, 'AgeDays': 27, 'AgeDisplayOld': '20 years, 10 months, 27 days', 'BirthDateDisplay': '1/27/2004', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': None, 'maxSeason': None, 'AgeDisplay': '20 years, 10 months, 27 days'}","{'mlbamid': 699013, 'playerid': None, 'minormasterid': 'sa3015768', 'masterid': 'sa3015768', 'teamid': 27, 'minorfranchid': 112, 'transdate': '2024-07-09T00:00:00', 'tlevel': 'A', 'lgamedate': '2024-09-08T00:00:00', 'lseason': 2024, 'lteamid': 27, 'lminorfranchid': 112, 'llevel': 'A', 'mlevel': 'A', 'cplayerid': 'sa3015768', 'MLB_FullName': 'Pittsburgh Pirates', 'MLB_ShortName': 'Pirates', 'MLB_AbbName': 'PIT', 'MiLB_FullName': None, 'llevel1': 'A'}",,699013,sa3015768,20,"20 years, 10 months, 27 days",R,R,1B/OF,/players/esmerlyn-valdez/sa3015768/stats?position=1B/OF,Pittsburgh Pirates,Pirates,PIT,3.78896,0.534783,-0.909198,0,-0.0021961304347826085,0.1917808219178082,0.702054794520548,0.339041095890411,0.9212328767123288,0.8184931506849316,0.22602739726027396,0.7773972602739726,0.8698630136986302,0.9041095890410958,0.934931506849315,0.5684931506849316,0.4041095890410959,0.2534246575342466,0.8904109589041096,7627,0.7054794520547946,20.033683617939577,0.8904109589041096,A
808818,David Smith,1644,384,291,207,52,33,13,3,3,89,23.2,77,20.1,160,611,0.179,0.189,0.365,0.375,0.275,0.281,0.305,0.316,0.24,26.2,87.7,11.0,30.4,9,4.3,2.3,3.9,"{'UPId': 'sa201597', 'PlayerId': None, 'MLBAMId': 456122, 'MinorMasterId': 'sa201597', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': None, 'FirstName': 'David', 'LastName': 'Smith', 'firstLastName': 'David Smith', 'NameKorean': None, 'Height': 73, 'Weight': 190, 'BirthDate': '1981-01-12T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': 'OF', 'BirthCity': 'Charleston', 'College': 'West Virginia State', 'Debut': None, 'LastGame': None, 'DeathDate': None, 'Retired': None, 'RookieSeason': None, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/david-smith/sa201597/stats?position=OF', 'HeightDisplay': '6\'1""', 'Age': 44, 'AgeToday': 43, 'AgeYears': 43, 'AgeMonths': 11, 'AgeDays': 12, 'AgeDisplayOld': '43 years, 11 months, 12 days', 'BirthDateDisplay': '1/12/1981', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': None, 'maxSeason': None, 'AgeDisplay': '43 years, 11 months, 12 days'}",{},,456122,sa201597,43,"43 years, 11 months, 12 days",R,R,OF,/players/david-smith/sa201597/stats?position=OF,FA,FA,FA,0.0,0.0,0.0,0,0.0,0.6095890410958904,0.9726027397260274,0.2363013698630137,0.3082191780821918,0.7671232876712328,0.6506849315068494,0.6506849315068494,0.4828767123287671,0.3835616438356164,0.5102739726027398,0.8082191780821918,0.5856164383561644,0.03767123287671233,0.03424657534246575,16037,0.00684931506849315,0.16806624132107337,0.00684931506849315,A
806124,Colin Houck,1613,417,365,217,76,51,15,5,5,152,36.5,39,9.4,250,681,0.208,0.185,0.297,0.279,0.318,0.269,0.277,0.253,0.335,36.7,87.4,16.0,31.3,10,4.6,2.4,7.6,"{'UPId': 'sa3022964', 'PlayerId': None, 'MLBAMId': 806124, 'MinorMasterId': 'sa3022964', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Colin Houck', 'FirstName': 'Colin', 'LastName': 'Houck', 'firstLastName': 'Colin Houck', 'NameKorean': None, 'Height': 74, 'Weight': 190, 'BirthDate': '2004-09-30T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': '3B/SS', 'BirthCity': 'Stockbridge', 'College': '', 'Debut': None, 'LastGame': None, 'DeathDate': None, 'Retired': None, 'RookieSeason': None, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/colin-houck/sa3022964/stats?position=3B/SS', 'HeightDisplay': '6\'2""', 'Age': 20, 'AgeToday': 20, 'AgeYears': 20, 'AgeMonths': 2, 'AgeDays': 24, 'AgeDisplayOld': '20 years, 2 months, 24 days', 'BirthDateDisplay': '9/30/2004', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': None, 'maxSeason': None, 'AgeDisplay': '20 years, 2 months, 24 days'}","{'mlbamid': 806124, 'playerid': None, 'minormasterid': 'sa3022964', 'masterid': 'sa3022964', 'teamid': 25, 'minorfranchid': 104, 'transdate': '2024-03-31T00:00:00', 'tlevel': 'A', 'lgamedate': '2024-09-07T00:00:00', 'lseason': 2024, 'lteamid': 25, 'lminorfranchid': 104, 'llevel': 'A', 'mlevel': 'A', 'cplayerid': 'sa3022964', 'MLB_FullName': 'New York Mets', 'MLB_ShortName': 'Mets', 'MLB_AbbName': 'NYM', 'MiLB_FullName': None, 'llevel1': 'A'}",,806124,sa3022964,20,"20 years, 2 months, 24 days",R,R,3B/SS,/players/colin-houck/sa3022964/stats?position=3B/SS,New York Mets,Mets,NYM,5.48943,0.47541,-1.43947,40,-0.0034519664268585133,0.06164383561643835,0.3047945205479452,0.14383561643835616,0.2328767123287671,0.1232876712328767,0.08561643835616438,0.6198630136986302,0.815068493150685,0.4349315068493151,0.5273972602739726,0.14726027397260275,0.2534246575342466,0.5205479452054794,0.6575342465753424,7384,0.8424657534246576,12.772588665790957,0.7123287671232876,A
813880,Devin Saltiban,1596,409,344,248,82,51,13,1,17,100,24.4,50,12.2,194,698,0.238,0.209,0.348,0.326,0.43,0.374,0.342,0.314,0.281,27.8,86.1,13.0,35.1,24,9.7,5.9,5.6,"{'UPId': 'sa3022827', 'PlayerId': None, 'MLBAMId': 813880, 'MinorMasterId': 'sa3022827', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Devin Saltiban', 'FirstName': 'Devin', 'LastName': 'Saltiban', 'firstLastName': 'Devin Saltiban', 'NameKorean': None, 'Height': 69, 'Weight': 180, 'BirthDate': '2005-02-14T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': '2B', 'BirthCity': 'Hilo', 'College': '', 'Debut': None, 'LastGame': None, 'DeathDate': None, 'Retired': None, 'RookieSeason': None, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/devin-saltiban/sa3022827/stats?position=2B', 'HeightDisplay': '5\'9""', 'Age': 20, 'AgeToday': 19, 'AgeYears': 19, 'AgeMonths': 10, 'AgeDays': 10, 'AgeDisplayOld': '19 years, 10 months, 10 days', 'BirthDateDisplay': '2/14/2005', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': None, 'maxSeason': None, 'AgeDisplay': '19 years, 10 months, 10 days'}","{'mlbamid': 813880, 'playerid': None, 'minormasterid': 'sa3022827', 'masterid': 'sa3022827', 'teamid': 26, 'minorfranchid': 139, 'transdate': '2024-04-02T00:00:00', 'tlevel': 'A', 'lgamedate': '2024-09-07T00:00:00', 'lseason': 2024, 'lteamid': 26, 'lminorfranchid': 139, 'llevel': 'A', 'mlevel': 'A', 'cplayerid': 'sa3022827', 'MLB_FullName': 'Philadelphia Phillies', 'MLB_ShortName': 'Phillies', 'MLB_AbbName': 'PHI', 'MiLB_FullName': None, 'llevel1': 'A'}",,813880,sa3022827,19,"19 years, 10 months, 10 days",R,R,2B,/players/devin-saltiban/sa3022827/stats?position=2B,Philadelphia Phillies,Phillies,PHI,6.81463,0.46,2.28128,35+,0.005577701711491443,0.4965753424657534,0.589041095890411,0.5136986301369864,0.8595890410958904,0.726027397260274,0.5753424657534246,0.3767123287671233,0.636986301369863,0.5787671232876712,0.9041095890410958,0.4691780821917808,0.8561643835616438,0.773972602739726,0.5616438356164384,7245,0.9178082191780822,25.91236629761681,0.952054794520548,A
699293,Yohairo Cuevas,1594,401,340,237,70,47,21,1,1,105,26.2,54,13.5,219,717,0.206,0.192,0.322,0.311,0.282,0.279,0.28,0.274,0.292,30.5,87.3,11.0,35.9,7,3.0,1.7,5.6,"{'UPId': 'sa3015826', 'PlayerId': None, 'MLBAMId': 699293, 'MinorMasterId': 'sa3015826', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Yohairo Cuevas', 'FirstName': 'Yohairo', 'LastName': 'Cuevas', 'firstLastName': 'Yohairo Cuevas', 'NameKorean': None, 'Height': 75, 'Weight': 172, 'BirthDate': '2003-09-16T00:00:00', 'Bats': 'L', 'Throws': 'L', 'Position': '1B/OF', 'BirthCity': 'New York', 'College': '', 'Debut': None, 'LastGame': None, 'DeathDate': None, 'Retired': None, 'RookieSeason': None, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/yohairo-cuevas/sa3015826/stats?position=1B/OF', 'HeightDisplay': '6\'3""', 'Age': 21, 'AgeToday': 21, 'AgeYears': 21, 'AgeMonths': 3, 'AgeDays': 8, 'AgeDisplayOld': '21 years, 3 months, 8 days', 'BirthDateDisplay': '9/16/2003', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': None, 'maxSeason': None, 'AgeDisplay': '21 years, 3 months, 8 days'}","{'mlbamid': 699293, 'playerid': None, 'minormasterid': 'sa3015826', 'masterid': 'sa3015826', 'teamid': 25, 'minorfranchid': 325, 'transdate': '2024-03-07T00:00:00', 'tlevel': 'MLB', 'lgamedate': '2024-09-08T00:00:00', 'lseason': 2024, 'lteamid': 25, 'lminorfranchid': 104, 'llevel': 'A', 'mlevel': 'A', 'cplayerid': 'sa3015826', 'MLB_FullName': 'New York Mets', 'MLB_ShortName': 'Mets', 'MLB_AbbName': 'NYM', 'MiLB_FullName': None, 'llevel1': 'A'}",,699293,sa3015826,21,"21 years, 3 months, 8 days",L,L,1B/OF,/players/yohairo-cuevas/sa3015826/stats?position=1B/OF,New York Mets,Mets,NYM,4.99038,0.401487,0.460602,0,0.001148633416458853,0.4280821917808219,0.7328767123287672,0.2671232876712329,0.2808219178082192,0.3698630136986301,0.3732876712328767,0.5958904109589042,0.4828767123287671,0.6472602739726028,0.3219178082191781,0.4691780821917808,0.6643835616438356,0.4520547945205479,0.3082191780821918,7763,0.6027397260273972,12.921748920998311,0.726027397260274,A
694186,Shalin Polanco,1589,411,367,241,69,37,19,2,11,128,31.1,38,9.2,321,874,0.188,0.187,0.27,0.272,0.341,0.295,0.271,0.26,0.252,36.7,86.5,13.0,32.8,14,5.8,3.4,7.2,"{'UPId': 'sa3015699', 'PlayerId': None, 'MLBAMId': 694186, 'MinorMasterId': 'sa3015699', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Shalin Polanco', 'FirstName': 'Shalin', 'LastName': 'Polanco', 'firstLastName': 'Shalin Polanco', 'NameKorean': None, 'Height': 72, 'Weight': 168, 'BirthDate': '2004-02-06T00:00:00', 'Bats': 'L', 'Throws': 'L', 'Position': 'OF', 'BirthCity': 'Santo Domingo', 'College': '', 'Debut': None, 'LastGame': None, 'DeathDate': None, 'Retired': None, 'RookieSeason': None, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/shalin-polanco/sa3015699/stats?position=OF', 'HeightDisplay': '6\'0""', 'Age': 21, 'AgeToday': 20, 'AgeYears': 20, 'AgeMonths': 10, 'AgeDays': 18, 'AgeDisplayOld': '20 years, 10 months, 18 days', 'BirthDateDisplay': '2/6/2004', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': None, 'maxSeason': None, 'AgeDisplay': '20 years, 10 months, 18 days'}","{'mlbamid': 694186, 'playerid': None, 'minormasterid': 'sa3015699', 'masterid': 'sa3015699', 'teamid': 27, 'minorfranchid': 327, 'transdate': '2024-02-29T00:00:00', 'tlevel': 'MLB', 'lgamedate': '2024-09-08T00:00:00', 'lseason': 2024, 'lteamid': 27, 'lminorfranchid': 112, 'llevel': 'A', 'mlevel': 'A', 'cplayerid': 'sa3015699', 'MLB_FullName': 'Pittsburgh Pirates', 'MLB_ShortName': 'Pirates', 'MLB_AbbName': 'PIT', 'MiLB_FullName': None, 'llevel1': 'A'}",,694186,sa3015699,20,"20 years, 10 months, 18 days",L,L,OF,/players/shalin-polanco/sa3015699/stats?position=OF,Pittsburgh Pirates,Pirates,PIT,5.13227,0.562249,-2.66103,40,-0.006474525547445255,0.20205479452054795,0.2671232876712329,0.17465753424657535,0.3938356164383562,0.136986301369863,0.08561643835616438,0.4726027397260274,0.636986301369863,0.5068493150684932,0.6815068493150684,0.22602739726027396,0.0958904109589041,0.4726027397260274,0.9657534246575342,7618,0.7123287671232876,10.277537999624696,0.5616438356164384,A
815089,Coby Morales,1587,381,326,214,81,67,9,1,4,113,29.7,47,12.3,202,698,0.248,0.245,0.354,0.352,0.319,0.374,0.309,0.326,0.367,28.9,89.6,10.0,42.1,15,7.0,3.9,5.0,"{'UPId': 'sa3022829', 'PlayerId': None, 'MLBAMId': 815089, 'MinorMasterId': 'sa3022829', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Coby Morales', 'FirstName': 'Jacob', 'LastName': 'Morales', 'firstLastName': 'Coby Morales', 'NameKorean': None, 'Height': 73, 'Weight': 225, 'BirthDate': '2001-12-05T00:00:00', 'Bats': 'L', 'Throws': 'R', 'Position': '1B/OF', 'BirthCity': 'Downey', 'College': 'Washington', 'Debut': None, 'LastGame': None, 'DeathDate': None, 'Retired': None, 'RookieSeason': None, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/jacob-morales/sa3022829/stats?position=1B/OF', 'HeightDisplay': '6\'1""', 'Age': 23, 'AgeToday': 23, 'AgeYears': 23, 'AgeMonths': 0, 'AgeDays': 19, 'AgeDisplayOld': '23 years, 0 months, 19 days', 'BirthDateDisplay': '12/5/2001', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': None, 'maxSeason': None, 'AgeDisplay': '23 years, 19 days'}","{'mlbamid': 815089, 'playerid': None, 'minormasterid': 'sa3022829', 'masterid': 'sa3022829', 'teamid': 9, 'minorfranchid': 50, 'transdate': '2024-08-20T00:00:00', 'tlevel': 'A+', 'lgamedate': '2024-09-08T00:00:00', 'lseason': 2024, 'lteamid': 9, 'lminorfranchid': 50, 'llevel': 'A+', 'mlevel': 'A+', 'cplayerid': 'sa3022829', 'MLB_FullName': 'New York Yankees', 'MLB_ShortName': 'Yankees', 'MLB_AbbName': 'NYY', 'MiLB_FullName': None, 'llevel1': 'A+'}",,815089,sa3022829,23,"23 years, 0 months, 19 days",L,R,1B/OF,/players/jacob-morales/sa3022829/stats?position=1B/OF,New York Yankees,Yankees,NYY,6.4037,0.393519,1.79636,0,0.00471485564304462,0.2636986301369863,0.6095890410958904,0.8458904109589042,0.8595890410958904,0.863013698630137,0.4897260273972603,0.910958904109589,0.4041095890410959,0.8767123287671232,0.7876712328767124,0.5958904109589042,0.8356164383561644,0.6917808219178082,0.23972602739726026,8414,0.3116438356164384,10.301322949896793,0.5753424657534246,A
694215,Hans Montero,1535,389,338,228,70,48,9,5,8,112,28.8,44,11.3,227,686,0.207,0.188,0.306,0.291,0.334,0.29,0.288,0.266,0.282,33.1,86.9,9.0,32.5,13,5.7,3.3,4.4,"{'UPId': 'sa3016321', 'PlayerId': None, 'MLBAMId': 694215, 'MinorMasterId': 'sa3016321', 'KBOId': None, 'KBOBISId': None, 'AltMMId': None, 'RRId': 'Hans Montero', 'FirstName': 'Hans', 'LastName': 'Montero', 'firstLastName': 'Hans Montero', 'NameKorean': None, 'Height': 69, 'Weight': 160, 'BirthDate': '2003-12-25T00:00:00', 'Bats': 'R', 'Throws': 'R', 'Position': '3B/SS', 'BirthCity': 'Santo Domingo', 'College': '', 'Debut': None, 'LastGame': None, 'DeathDate': None, 'Retired': None, 'RookieSeason': None, 'CurrentLeague': None, 'HOF': None, 'UPURL': '/players/hans-montero/sa3016321/stats?position=3B/SS', 'HeightDisplay': '5\'9""', 'Age': 21, 'AgeToday': 20, 'AgeYears': 20, 'AgeMonths': 11, 'AgeDays': 29, 'AgeDisplayOld': '20 years, 11 months, 29 days', 'BirthDateDisplay': '12/25/2003', 'DeathDateDisplay': None, 'servicetime': None, 'urlHeadshot': None, 'minSeason': None, 'maxSeason': None, 'AgeDisplay': '20 years, 11 months, 29 days'}","{'mlbamid': 694215, 'playerid': None, 'minormasterid': 'sa3016321', 'masterid': 'sa3016321', 'teamid': 9, 'minorfranchid': 82, 'transdate': '2024-05-02T00:00:00', 'tlevel': 'A', 'lgamedate': '2024-09-08T00:00:00', 'lseason': 2024, 'lteamid': 9, 'lminorfranchid': 82, 'llevel': 'A', 'mlevel': 'A', 'cplayerid': 'sa3016321', 'MLB_FullName': 'New York Yankees', 'MLB_ShortName': 'Yankees', 'MLB_AbbName': 'NYY', 'MiLB_FullName': None, 'llevel1': 'A'}",,694215,sa3016321,20,"20 years, 11 months, 29 days",R,R,3B/SS,/players/hans-montero/sa3016321/stats?position=3B/SS,New York Yankees,Yankees,NYY,7.29564,0.471366,-0.224738,0,-0.00057773264781491,0.2979452054794521,0.5034246575342466,0.2054794520547945,0.3664383561643836,0.2465753424657534,0.2602739726027397,0.5102739726027398,0.3116438356164384,0.4897260273972603,0.6643835616438356,0.7123287671232876,0.5068493150684932,0.8493150684931506,0.6164383561643836,7659,0.6712328767123288,13.90049727903922,0.7671232876712328,A
